,cmte_id,cmte_nm,name,other_id,sum
0,C00489799,PLANNED PARENTHOOD VOTES,SMP,C00484642,2950000.0
1,C00489799,PLANNED PARENTHOOD VOTES,WATERFRONT STRATEGIES,S2PA00638,2920679.0
2,C00489799,PLANNED PARENTHOOD VOTES,MI PLANNED PARENTHOOD VOTES,C00568931,1340000.0
3,C00489799,PLANNED PARENTHOOD VOTES,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),C00685289,1000000.0
4,C00489799,PLANNED PARENTHOOD VOTES,DEMOCRACY PAC,C00693382,1000000.0
5,C00489799,PLANNED PARENTHOOD VOTES,GAMBIT STRATEGIES,S2PA00638,799999.0
6,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,PLANNED PARENTHOOD VOTES,C00489799,650000.0
7,C00489799,PLANNED PARENTHOOD VOTES,SCALE FOR CHANGE,S0GA00559,491467.0
8,C00489799,PLANNED PARENTHOOD VOTES,STRATEGIC VICTORY FUND IE PAC,C00741769,475000.0
9,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES OHIO,C00663724,400000.0
10,C00489799,PLANNED PARENTHOOD VOTES,50+1 STRATEGIES,S2AZ00372,297948.0
11,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),SCALE FOR CHANGE,S6NV00200,282619.0
12,C00489799,PLANNED PARENTHOOD VOTES,DAGA PAC,C00638320,250000.0
13,C00489799,PLANNED PARENTHOOD VOTES,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),C00004036,250000.0
14,C00489799,PLANNED PARENTHOOD VOTES,SCALE FOR CHANGE,S2NC00497,217507.0
15,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),50+1 STRATEGIES LLC,S2NV00324,207740.0
16,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",S8GA00180,177785.0
17,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES,S6NV00200,161514.0
18,C00489799,PLANNED PARENTHOOD VOTES,VIRGINIA PLUS PAC,C00697755,150000.0
19,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",S6PA00274,140625.0
20,C00489799,PLANNED PARENTHOOD VOTES,RESONANCE CAMPAIGNS,S2GA00225,137179.0
21,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,S0WI00197,125000.0
22,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,S2GA00225,118806.0
23,C00489799,PLANNED PARENTHOOD VOTES,WIN JUSTICE,C00672394,118000.0
24,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,S8GA00180,98403.0
25,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,S0GA00559,98403.0
26,C00489799,PLANNED PARENTHOOD VOTES,SCALE FOR CHANGE,S2GA00225,95688.0
27,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),50+1 STRATEGIES LLC,S6NV00200,92109.0
28,C00489799,PLANNED PARENTHOOD VOTES,SCALE FOR CHANGE,S0AZ00350,91696.0
29,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,S2PA00638,85852.0
30,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,S6PA00274,79592.0
31,C00489799,PLANNED PARENTHOOD VOTES,#VOTEPROCHOICE PAC,C00571117,75000.0
32,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,S2PA00638,67500.0
33,C00489799,PLANNED PARENTHOOD VOTES,50+1 STRATEGIES,S0AZ00350,64964.0
34,C00489799,PLANNED PARENTHOOD VOTES,GMMB,S2PA00638,59496.0
35,C00489799,PLANNED PARENTHOOD VOTES,RESONANCE CAMPAIGNS,S0GA00559,55559.0
36,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,S0GA00559,50093.0
37,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,S0NH00326,48673.0
38,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,H2NH01270,48673.0
39,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",S2PA00638,46875.0
40,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,S6PA00274,43125.0
41,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",H6PA08277,41664.0
42,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",H2PA17103,41664.0
43,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",H2PA17160,41664.0
44,C00489799,PLANNED PARENTHOOD VOTES,"THE OUTREACH TEAM, LLC",H2PA01099,41664.0
45,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",C00556860,40750.0
46,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",CLEAN SWEEP CAMPAIGNS,H2AK01158,40535.0
47,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",PLANNED PARENTHOOD VOTES,C00489799,40000.0
48,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,S2AZ00372,39551.0
49,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,S2GA00225,38693.0
50,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,C00685289,37515.0
51,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,H2CA39136,36344.0
52,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,S2AZ00372,35833.0
53,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,H6PA08277,34895.0
54,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",C00556860,34000.0
55,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,H6PA08277,33138.0
56,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,H8CA45130,31750.0
57,C00663724,PLANNED PARENTHOOD VOTES OHIO,SCALE FOR CHANGE,H2OH01194,30742.0
58,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DCCC,C00000935,29687.0
59,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),WE VOTE - NOSOTROS VOTAMOS - PPAMM COMMITTEE,S6NV00200,29660.0
60,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DNC SERVICES CORP../DEMOCRATIC NATIONAL COMMITTEE,C00010603,29637.0
61,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,S0GA00559,29498.0
62,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),PLANNED PARENTHOOD VOTES,S6NV00200,29486.0
63,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DSCC,C00042366,28848.0
64,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,S2WI00441,25000.0
65,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",RAVENNA STRATEGIES LLC,H8WA08189,24000.0
66,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,H2PA01099,22452.0
67,C00687491,PLANNED PARENTHOOD ADVOCACY PROJECT LOS ANGELES COUNTY ACTION FUND,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",C00556860,21625.0
68,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD SOUTHEAST ADVOCATES,S0GA00559,21359.0
69,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,H2CA40092,21232.0
70,C00489799,PLANNED PARENTHOOD VOTES,SOMOS PAC,C00724203,20000.0
71,C00489799,PLANNED PARENTHOOD VOTES,FRAME MEDIA STRATEGIES,H4ME02234,19647.0
72,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,S2NC00497,19040.0
73,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,S2NC00505,19040.0
74,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES SOUTH ATLANTIC,S2NC00505,18641.0
75,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD VOTES SOUTH ATLANTIC,S2NC00497,18641.0
76,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,H8NH01210,16224.0
77,C00489799,PLANNED PARENTHOOD VOTES,THE PIVOT GROUP,S6NH00091,16224.0
78,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,S2PA00638,16001.0
79,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",RAVENNA STRATEGIES LLC,H2WA03217,16000.0
80,C00489799,PLANNED PARENTHOOD VOTES,PRIORITIES USA ACTION,C00495861,15748.0
81,C00489799,PLANNED PARENTHOOD VOTES,PRIORITIES USA ACTION,S2PA00638,15748.0
82,C00489799,PLANNED PARENTHOOD VOTES,BLUEPRINT INTERACTIVE,H2PA01099,15104.0
83,C00489799,PLANNED PARENTHOOD VOTES,WOMEN'S MARCH WIN,C00760488,15000.0
84,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,H0CA48198,14918.0
85,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD SOUTHEAST ADVOCATES,S2GA00225,14353.0
86,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD SOUTHEAST ADVOCATES,S8GA00180,12558.0
87,C00489799,PLANNED PARENTHOOD VOTES,"NGP VAN, INC.",P80000722,12500.0
88,C00489799,PLANNED PARENTHOOD VOTES,"NGP VAN, INC.",P80001571,12500.0
89,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),THE PIVOT GROUP,S6NV00200,12363.0
90,C00489799,PLANNED PARENTHOOD VOTES,RESONANCE CAMPAIGNS,S0AZ00350,11738.0
91,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",CLEAN SWEEP CAMPAIGNS,S2WA00387,11452.0
92,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,S0AZ00350,11299.0
93,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JOSH GOTTHEIMER FOR CONGRESS,C00573949,10000.0
94,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",BILL FOSTER FOR CONGRESS,C00435099,10000.0
95,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CHRISSY HOULAHAN FOR CONGRESS,C00637371,10000.0
96,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",WEXTON FOR CONGRESS,C00638023,10000.0
97,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TOM MALINOWSKI FOR CONGRESS,C00656686,10000.0
98,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JOSH HARDER FOR CONGRESS,C00639146,10000.0
99,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",KATIE PORTER FOR CONGRESS,C00636571,10000.0
100,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SPANBERGER FOR CONGRESS,C00649913,10000.0
101,C00489799,PLANNED PARENTHOOD VOTES,L PAC,C00519413,10000.0
102,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MIKE LEVIN FOR CONGRESS,C00634253,10000.0
103,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MIKIE SHERRILL FOR CONGRESS,C00640003,10000.0
104,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",RAVENNA STRATEGIES LLC,S2WA00189,10000.0
105,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ANDY KIM FOR CONGRESS,C00648220,9910.0
106,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CINDY AXNE FOR CONGRESS,C00646844,9910.0
107,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",LAUREN UNDERWOOD FOR CONGRESS,C00652719,9910.0
108,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TITUS FOR CONGRESS,C00499467,9910.0
109,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NEVADANS FOR STEVEN HORSFORD,C00668228,9910.0
110,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ELAINE FOR CONGRESS,C00664375,9857.0
111,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SUSIE LEE FOR CONGRESS,C00655613,9809.0
112,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),WE VOTE - NOSOTROS VOTAMOS - PPAMM COMMITTEE,C00527226,9784.0
113,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SUSAN WILD FOR CONGRESS,C00658567,9758.0
114,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CATHERINE CORTEZ MASTO FOR SENATE,C00575548,9734.0
115,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,S2PA00638,9731.0
116,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MAGGIE FOR NH,C00588772,9724.0
117,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CHERI BEASLEY FOR NORTH CAROLINA,C00777904,9184.0
118,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MANDELA BARNES FOR WISCONSIN,C00784959,9053.0
119,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",WARNOCK FOR GEORGIA,C00736876,8958.0
120,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ANGIE CRAIG FOR CONGRESS,C00575209,8910.0
121,C90016510,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN POLITICAL FUND,THE OUTREACH TEAM,S2WI00441,8814.0
122,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",CLEAN SWEEP CAMPAIGNS,H2WA08182,7689.0
123,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",KATHERINE CLARK FOR CONGRESS,C00541888,7500.0
124,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CONGRESSIONAL PROGRESSIVE CAUCUS PAC,C00513176,7500.0
125,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",LGBTQ VICTORY FUND FEDERAL PAC,C00476978,7500.0
126,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CHC BOLD PAC,C00365536,7500.0
127,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",HOYER FOR CONGRESS,C00140715,7500.0
128,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JEFFRIES FOR CONGRESS,C00503052,7500.0
129,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ELECT DEMOCRATIC WOMEN,C00685297,7500.0
130,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NANCY PELOSI FOR CONGRESS,C00213512,7500.0
131,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",BOOKER FOR KENTUCKY,C00783274,7500.0
132,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ASPIRE PAC,C00506907,7500.0
133,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,C00568931,7489.0
134,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MARK KELLY FOR SENATE,C00696526,7410.0
135,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,S0AZ00350,7166.0
136,C00489799,PLANNED PARENTHOOD VOTES,DELIVER STRATEGIES,H2PA17103,7112.0
137,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),THE PIVOT GROUP,S2NV00324,7065.0
138,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TOM O'HALLERAN FOR CONGRESS,C00582890,7000.0
139,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CHRIS PAPPAS FOR CONGRESS,C00660464,7000.0
140,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ELISSA SLOTKIN FOR CONGRESS,C00650150,7000.0
141,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",FRIENDS OF DAN KILDEE,C00499947,7000.0
142,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",STANTON FOR CONGRESS,C00657304,7000.0
143,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",COMMITTEE TO ELECT JARED GOLDEN,C00653816,7000.0
144,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",FRIENDS OF JAHANA HAYES,C00677898,6910.0
145,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SHARICE FOR CONGRESS,C00670034,6882.0
146,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",STONES PHONES,S2WA00189,6802.0
147,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CONGRESSIONAL BLACK CAUCUS PAC,C00147512,6797.0
148,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DR KIM SCHRIER FOR CONGRESS,C00652628,6788.0
149,C00489799,PLANNED PARENTHOOD VOTES,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,C00603084,6500.0
150,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD PENNSYLVANIA ADVOCATES,S6PA00274,6487.0
151,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),NREAL,S6NV00200,6087.0
152,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",GEORGIA SENATE VICTORY FUND,C00751339,6000.0
153,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,H8CA49058,5753.0
154,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ADVOCATES OF ARIZONA,S2AZ00372,5536.0
